seqnames,start,end,width,strand,lociPairKey,readPairKey,sampleName,ID
chr5,125608123,125608434,312,-,5:20,12:2,R2C1-neg-1,M03249:251:000000000-B8LLN:1:1101:23077:5350
chr3,168575159,168575664,506,-,2:8,9:12,R2C1-neg-1,M03249:251:000000000-B8LLN:1:1106:9135:22476
chr14,22545534,22545795,262,-,8:43,2:1,R2C1-neg-1,M03249:251:000000000-B8LLN:1:1106:15396:26606
chr4,155199557,155199926,370,-,4:15,4:7,R2C1-neg-1,M03249:251:000000000-B8LLN:1:2101:24752:15211
chr14,22547669,22548020,352,+,7:45,8:10,R2C1-neg-1,M03249:251:000000000-B8LLN:1:2101:11041:21384
chr1,59315264,59315404,141,+,1:2,6:5,R2C1-neg-1,M03249:251:000000000-B8LLN:1:2102:12131:11142
chr13,40262955,40263131,177,+,6:41,7:6,R2C1-neg-1,M03249:251:000000000-B8LLN:1:2110:16979:21878
chr3,168575159,168575664,506,-,2:8,9:12,R2C1-neg-1,M03249:251:000000000-B8LLN:1:2112:4385:18749
chr4,171816579,171816841,263,+,3:17,11:9,R2C1-neg-1,M03249:251:000000000-B8LLN:1:2113:6871:13442
chr12,82163553,82164015,463,-,8:10,11:17,R2C1-neg-2,M03249:251:000000000-B8LLN:1:1101:7489:9312
chr3,133242135,133242288,154,-,2:2,18:12,R2C1-neg-2,M03249:251:000000000-B8LLN:1:1101:16476:26465
chr2,241858478,241858808,331,-,1:1,15:2,R2C1-neg-2,M03249:251:000000000-B8LLN:1:1102:21332:14537
chr7,142791571,142792008,438,-,5:7,9:4,R2C1-neg-2,M03249:251:000000000-B8LLN:1:1105:9095:12042
chr17,80856612,80856902,291,-,11:17,3:14,R2C1-neg-2,M03249:251:000000000-B8LLN:1:1107:16968:24759
chr13,35749498,35749772,275,+,9:11,6:1,R2C1-neg-2,M03249:251:000000000-B8LLN:1:1108:27725:21883
chr9,83699953,83700501,549,+,7:9,16:10,R2C1-neg-2,M03249:251:000000000-B8LLN:1:2106:13314:13283
chr4,89020122,89020459,338,+,3:4,10:8,R2C1-neg-2,M03249:251:000000000-B8LLN:1:2107:29110:15148
chr13,35749498,35749872,375,+,9:12,5:11,R2C1-neg-2,M03249:251:000000000-B8LLN:1:2108:10131:13558
chr6,135252947,135253214,268,+,4:6,1:3,R2C1-neg-2,M03249:251:000000000-B8LLN:1:2110:13888:19399
chr14,22547665,22547864,200,+,10:14,14:16,R2C1-neg-2,M03249:251:000000000-B8LLN:1:2112:20133:7299
chr5,88439825,88440540,716,-,7:12,5:32,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1101:25249:16769
chr11,31680647,31680993,347,-,13:24,6:12,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1103:12166:21760
chr4,155199691,155199926,236,-,6:11,24:4,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1104:21829:19020
chr3,168575326,168575664,339,-,4:7,10:30,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1105:26028:16819
chr2,241858359,241858804,446,-,2:3,8:14,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1105:20313:19351
chr14,22547669,22548253,585,+,16:28,7:19,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1106:19317:18126
chr1,162679875,162680230,356,+,1:1,31:23,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1111:25876:10218
chr6,138438116,138438329,214,+,9:18,19:22,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1111:13200:13495
chr13,58666553,58667012,460,-,15:25,9:17,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1111:8566:18390
chr22,19937045,19937375,331,+,18:30,18:20,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1111:13880:20685
chr2,241858639,241858806,168,-,3:4,2:10,R2C1-neg-3,M03249:251:000000000-B8LLN:1:1112:16911:15882
chr8,142918801,142919095,295,+,12:23,23:21,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2102:7315:4798
chr14,22547669,22547952,284,+,16:27,7:2,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2103:9644:17576
chr4,155199691,155199926,236,-,6:11,22:3,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2105:12940:27506
chr13,35749498,35749856,359,+,14:26,14:8,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2106:18767:2385
chr14,24835810,24836138,329,+,17:29,29:7,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2107:15882:3140
chr6,135252947,135253214,268,+,8:17,1:13,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2107:13167:7917
chr4,53376972,53377446,475,-,5:10,21:1,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2109:23475:12979
chr5,88440005,88440540,536,-,7:13,5:25,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2111:19141:5095
chr7,142801004,142801366,363,-,11:21,28:5,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2111:16412:16595
chr5,88440005,88440540,536,-,7:13,4:25,R2C1-neg-3,M03249:251:000000000-B8LLN:1:2112:20800:25702
chr14,22547665,22547940,276,+,14:18,3:21,R2C1-neg-4,M03249:251:000000000-B8LLN:1:1101:7615:12906
chr1,97657740,97658409,670,+,1:2,22:4,R2C1-neg-4,M03249:251:000000000-B8LLN:1:1101:17917:19722
chr6,75081179,75081623,445,+,5:7,18:19,R2C1-neg-4,M03249:251:000000000-B8LLN:1:1104:2703:16638
chr6,161046315,161046539,225,+,6:8,1:5,R2C1-neg-4,M03249:251:000000000-B8LLN:1:1104:21196:17866
chr13,35749498,35750126,629,+,12:15,9:13,R2C1-neg-4,M03249:251:000000000-B8LLN:1:1106:25221:23465
chr13,40262955,40263199,245,+,13:16,4:15,R2C1-neg-4,M03249:251:000000000-B8LLN:1:1108:7254:11041
chr2,241858370,241858666,297,-,4:4,15:11,R2C1-neg-4,M03249:251:000000000-B8LLN:1:1111:5884:24165
chr1,216031164,216031399,236,+,2:3,14:16,R2C1-neg-4,M03249:251:000000000-B8LLN:1:1113:15893:2458
chr13,35749498,35749742,245,+,12:14,10:1,R2C1-neg-4,M03249:251:000000000-B8LLN:1:1113:19174:18362
chr8,88033428,88033677,250,+,9:11,12:2,R2C1-neg-4,M03249:251:000000000-B8LLN:1:2101:20092:10371
chr14,51922890,51923077,188,-,15:17,16:10,R2C1-neg-4,M03249:251:000000000-B8LLN:1:2103:5907:5667
chr7,142801372,142801541,170,+,8:9,6:14,R2C1-neg-4,M03249:251:000000000-B8LLN:1:2103:20764:6513
chr1,198897267,198897468,202,-,3:1,2:3,R2C1-neg-4,M03249:251:000000000-B8LLN:1:2103:20590:11888
chr12,114409392,114409640,249,+,11:13,11:7,R2C1-neg-4,M03249:251:000000000-B8LLN:1:2103:25731:22738
chr13,35749498,35749742,245,+,12:14,10:12,R2C1-neg-4,M03249:251:000000000-B8LLN:1:2105:19119:25172
chr8,88511856,88512305,450,-,10:10,13:18,R2C1-neg-4,M03249:251:000000000-B8LLN:1:2106:20429:7241
chrX,82121693,82122073,381,+,16:22,17:8,R2C1-neg-4,M03249:251:000000000-B8LLN:1:2110:21157:8075
chr11,10263772,10263914,143,+,2:2,2:1,R2C1-pos-1,M03249:251:000000000-B8LLN:1:2108:16092:9652
chr1,193586552,193586869,318,-,1:1,1:2,R2C1-pos-1,M03249:251:000000000-B8LLN:1:2110:20179:15221
chr13,41249128,41249667,540,+,19:20,2:2,R2C1-pos-2,M03249:251:000000000-B8LLN:1:1110:14582:7667
chr20,13872584,13873085,502,-,23:24,3:1,R2C1-pos-2,M03249:251:000000000-B8LLN:1:2111:20065:2988
chr12,75325334,75326210,877,-,1:1,1:1,R2C1-pos-3,M03249:251:000000000-B8LLN:1:2110:8273:16503
chr17,80319287,80319633,347,-,2:2,1:2,R2C1-pos-4,M03249:251:000000000-B8LLN:1:1103:18915:18271
chr2,212627977,212628165,189,-,1:1,2:1,R2C1-pos-4,M03249:251:000000000-B8LLN:1:2101:22851:11008
chr3,176636137,176636304,168,-,46:6,1:14,R2C6-neg-1,M03249:251:000000000-B8LLN:1:1109:26166:20189
chr11,85507231,85507660,430,+,113:19,7:13,R2C6-neg-1,M03249:251:000000000-B8LLN:1:1110:24478:23217
chr9,86919728,86920010,283,-,102:18,15:6,R2C6-neg-1,M03249:251:000000000-B8LLN:1:1112:10450:17635
chr6,75081179,75081524,346,+,72:12,13:1,R2C6-neg-1,M03249:251:000000000-B8LLN:1:1114:20732:11184
chr14,22547669,22547865,197,+,123:21,2:8,R2C6-neg-1,M03249:251:000000000-B8LLN:1:1114:13815:21071
chr13,35749498,35749819,322,+,120:20,6:18,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2102:12114:6170
chr18,33973485,33973756,272,+,141:23,16:7,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2102:4903:17956
chr2,117120763,117121138,376,-,23:1,10:10,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2103:5968:17660
chr2,117120763,117121138,376,-,23:1,10:11,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2104:10106:7537
chrX,155018285,155018548,264,+,162:25,17:17,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2105:19181:17582
chr13,35749498,35749819,322,+,120:20,5:18,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2107:18788:7100
chr14,22547665,22548092,428,+,122:22,18:15,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2107:17944:23401
chr4,102440835,102441032,198,-,57:8,14:5,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2109:28913:15423
chr3,168575156,168575664,509,-,45:4,4:16,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2110:12393:26053
chr4,98799206,98799428,223,-,56:7,12:12,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2111:4790:15672
chr8,142643842,142644145,304,+,95:17,9:3,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2113:22232:10837
chr5,178954527,178954863,337,-,69:9,19:19,R2C6-neg-1,M03249:251:000000000-B8LLN:1:2114:26590:24071
chr7,11564827,11565110,284,-,6:7,11:14,R2C6-neg-2,M03249:251:000000000-B8LLN:1:1105:22522:17545
chr13,40262955,40263386,432,+,10:11,9:11,R2C6-neg-2,M03249:251:000000000-B8LLN:1:1106:25871:17200
chr1,97657740,97658060,321,+,2:2,8:1,R2C6-neg-2,M03249:251:000000000-B8LLN:1:1107:17313:4530
chr4,158076820,158077175,356,+,5:6,2:2,R2C6-neg-2,M03249:251:000000000-B8LLN:1:1107:22286:8063
chr1,91854193,91854511,319,+,1:1,3:16,R2C6-neg-2,M03249:251:000000000-B8LLN:1:1108:25862:24922
chr1,91854193,91854511,319,+,1:1,3:16,R2C6-neg-2,M03249:251:000000000-B8LLN:1:1109:3437:13220
chr11,22542201,22542522,322,-,7:8,4:8,R2C6-neg-2,M03249:251:000000000-B8LLN:1:1113:18720:12343
chr11,81411349,81411611,263,-,8:9,1:4,R2C6-neg-2,M03249:251:000000000-B8LLN:1:1114:3907:12813
chr18,53610012,53610175,164,-,11:12,6:12,R2C6-neg-2,M03249:251:000000000-B8LLN:1:2102:20061:7029
chr1,97657740,97658060,321,+,2:2,8:10,R2C6-neg-2,M03249:251:000000000-B8LLN:1:2103:16985:13676
chr13,35749498,35749764,267,+,9:10,14:13,R2C6-neg-2,M03249:251:000000000-B8LLN:1:2103:3720:17993
chr2,47881515,47881632,118,-,4:3,5:7,R2C6-neg-2,M03249:251:000000000-B8LLN:1:2107:18362:24140
chr4,158076820,158077175,356,+,5:6,2:2,R2C6-neg-2,M03249:251:000000000-B8LLN:1:2112:19127:15636
chr1,97657740,97658060,321,+,2:2,8:9,R2C6-neg-2,M03249:251:000000000-B8LLN:1:2113:28194:9433
chr2,241859042,241859267,226,+,3:4,12:6,R2C6-neg-2,M03249:251:000000000-B8LLN:1:2114:16230:12916
chr13,35749498,35749759,262,+,4:9,6:9,R2C6-neg-3,M03249:251:000000000-B8LLN:1:1103:27076:20306
chr14,22547665,22548075,411,+,5:13,16:12,R2C6-neg-3,M03249:251:000000000-B8LLN:1:1104:15263:10792
chrX,155018285,155018548,264,+,7:17,12:15,R2C6-neg-3,M03249:251:000000000-B8LLN:1:1105:9162:7351
chr13,35749498,35749763,266,+,4:10,6:16,R2C6-neg-3,M03249:251:000000000-B8LLN:1:1106:24808:18057
chr13,35749498,35749759,262,+,4:9,6:9,R2C6-neg-3,M03249:251:000000000-B8LLN:1:1109:8612:9340
chr3,195307504,195307921,418,+,1:4,15:3,R2C6-neg-3,M03249:251:000000000-B8LLN:1:1111:22103:13737
chr14,31265751,31266463,713,-,6:12,9:4,R2C6-neg-3,M03249:251:000000000-B8LLN:1:2105:2845:17510
chr3,195307504,195307921,418,+,1:4,15:3,R2C6-neg-3,M03249:251:000000000-B8LLN:1:2110:7140:20467
chr13,35749498,35749759,262,+,4:9,6:8,R2C6-neg-3,M03249:251:000000000-B8LLN:1:2110:7824:24694
chr11,101186086,101186436,351,+,8:10,10:8,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1102:19847:13761
chr5,22453892,22454070,179,-,4:6,7:3,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1103:12796:7052
chr1,97657740,97658237,498,+,1:2,11:13,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1104:27323:19032
chr6,95963925,95964441,517,-,6:8,13:5,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1106:29214:13936
chr5,88440167,88440540,374,-,5:7,14:7,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1108:11416:18712
chr13,35749498,35749905,408,+,9:11,12:1,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1110:20258:21092
chr11,101186086,101186436,351,+,8:10,10:8,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1110:11125:24885
chr2,67634554,67634936,383,-,3:3,1:9,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1112:3389:14760
chr2,67634554,67634936,383,-,3:3,1:9,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1114:13470:7193
chr15,75439776,75440189,414,-,11:13,15:6,R2C6-neg-4,M03249:251:000000000-B8LLN:1:1114:22039:22143
chr14,22547711,22548088,378,+,10:12,5:2,R2C6-neg-4,M03249:251:000000000-B8LLN:1:2102:9994:24951
chr5,27306142,27306491,350,-,2:1,2:2,R2C6-pos-1,M03249:251:000000000-B8LLN:1:1108:4381:22325
chr5,3154112,3154440,329,+,1:2,4:5,R2C6-pos-1,M03249:251:000000000-B8LLN:1:2108:14562:7468
chr5,3154112,3154440,329,+,1:2,4:4,R2C6-pos-1,M03249:251:000000000-B8LLN:1:2114:11346:20500
chr6,809342,809590,249,-,1:1,5:2,R2C6-pos-2,M03249:251:000000000-B8LLN:1:1109:23104:17338
chr6,809342,809590,249,-,1:1,6:2,R2C6-pos-2,M03249:251:000000000-B8LLN:1:2101:15016:7757
chr18,23368585,23368725,141,-,5:6,6:3,R2C6-pos-3,M03249:251:000000000-B8LLN:1:1102:8213:15925
chr18,23368585,23368725,141,-,5:6,6:3,R2C6-pos-3,M03249:251:000000000-B8LLN:1:1107:2585:12867
chr15,56307952,56308417,466,-,4:5,1:2,R2C6-pos-3,M03249:251:000000000-B8LLN:1:1110:27572:13648
chr14,30578597,30578923,327,-,3:4,3:5,R2C6-pos-3,M03249:251:000000000-B8LLN:1:2107:8018:15104
chr5,30316904,30317122,219,+,1:2,5:4,R2C6-pos-3,M03249:251:000000000-B8LLN:1:2110:19885:7362
chr9,9923460,9923606,147,+,2:3,4:6,R2C6-pos-3,M03249:251:000000000-B8LLN:1:2110:8831:17882
chr14,24517056,24517289,234,-,2:2,2:2,R2C6-pos-4,M03249:251:000000000-B8LLN:1:1102:14480:4055
chr6,57302203,57302406,204,-,1:1,1:1,R2C6-pos-4,M03249:251:000000000-B8LLN:1:2105:22695:5347
chr2,241858817,241858953,137,+,1:1,1:1,UntreatedControl-neg-1,M03249:251:000000000-B8LLN:1:2114:10958:24205
chrX,64099550,64100340,791,+,1:1,1:1,UntreatedControl-neg-2,M03249:251:000000000-B8LLN:1:1104:9749:22508
chrX,64099550,64100340,791,+,1:1,1:1,UntreatedControl-neg-2,M03249:251:000000000-B8LLN:1:2104:12012:23805
chrX,64099550,64100340,791,+,1:1,1:1,UntreatedControl-neg-2,M03249:251:000000000-B8LLN:1:2106:11914:4959
chrX,64099550,64100340,791,+,1:1,3:1,UntreatedControl-neg-3,M03249:251:000000000-B8LLN:1:2101:18101:19067
chrX,64099550,64100340,791,+,1:1,1:2,UntreatedControl-neg-3,M03249:251:000000000-B8LLN:1:2107:24023:17666
chrX,64099550,64100340,791,+,1:1,2:2,UntreatedControl-neg-3,M03249:251:000000000-B8LLN:1:2112:9860:16341
chrX,64099550,64100340,791,+,1:1,1:2,UntreatedControl-neg-4,M03249:251:000000000-B8LLN:1:2101:23801:25931
chrX,64099550,64100340,791,+,1:1,1:3,UntreatedControl-neg-4,M03249:251:000000000-B8LLN:1:2101:21973:26349
chrX,64099550,64100340,791,+,1:1,1:1,UntreatedControl-neg-4,M03249:251:000000000-B8LLN:1:2105:18601:2305
